hit_ratio,full80_ratio,mean_best_cover,mean_best_iou,mean_best_pred_to_gt_ratio,avg_span_ratio,num_pred_spans,gt_lift,wide_single_flag,raw_span_count,final_span_count,merge_compression,merge_to_single_flag,merge_to_single_rate,scheme,boundary,coverage_rank,vlm_ready_rank,method,high_z,low_z,peak_gap,peak_expand_left,peak_expand_right,peak_expand_sum,merge_gap,min_span_len
1.0,0.06382978723404255,0.4713980610883647,0.4311895862573121,0.5858110888442186,0.6825456595680718,5.0212765957446805,0.6045345284559942,0.0,14.46808510638298,5.0212765957446805,0.6080558569385466,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0.25_exp4_8_mg2_min6,0.4354534351620365,0.34251719525522273,by_thres,0.8,0.25,4,4,8,12,2,6
1.0,0.06382978723404255,0.47089147547539617,0.43068300064434345,0.5853045032312499,0.6821480932816929,5.0212765957446805,0.6045345284559942,0.0,14.48936170212766,5.0212765957446805,0.6083358121457134,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0.4_exp4_8_mg2_min6,0.43514948379425533,0.34228416587325716,by_thres,0.8,0.4,4,4,8,12,2,6
1.0,0.06382978723404255,0.4694638251115756,0.4298582033606037,0.5818340628307185,0.6798535396259079,5.0212765957446805,0.6045345284559942,0.0,14.361702127659575,5.0212765957446805,0.6023631656849567,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0.25_exp4_8_mg2_min6,0.43440140713037756,0.3417239031987127,by_thres,1.2,0.25,4,4,8,12,2,6
1.0,0.14893617021276595,0.511044930871826,0.4447796232462365,0.6723401658669087,0.7171880097360578,5.468085106382978,0.5543282875751562,0.0,16.29787234042553,5.468085106382978,0.6289940469190854,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.1_exp4_8_mg2_min6,0.4658539767947999,0.3394627798592985,by_thres,0.8,0.1,4,4,8,12,2,6
1.0,0.14893617021276595,0.5106649916620996,0.44439968403651003,0.6719602266571822,0.7161999219091514,5.468085106382978,0.5543282875751562,0.0,16.382978723404257,5.468085106382978,0.6330393153849431,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.25_exp4_8_mg2_min6,0.465626013268964,0.3392880078228244,by_thres,0.8,0.25,4,4,8,12,2,6
1.0,0.14893617021276595,0.5106649916620996,0.44439968403651003,0.6719602266571822,0.7160797151535317,5.468085106382978,0.5543282875751562,0.0,16.425531914893618,5.468085106382978,0.6346266169722447,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.4_exp4_8_mg2_min6,0.465626013268964,0.3392880078228244,by_thres,0.8,0.4,4,4,8,12,2,6
1.0,0.06382978723404255,0.46641219216072644,0.4262145260064244,0.5807166658566586,0.6812237941510526,5.042553191489362,0.6045345284559942,0.0,14.446808510638299,5.042553191489362,0.6053281814785082,0.0,0.0,source_like_smooth3,thres_hz1_lz0.4_exp4_8_mg2_min6,0.4324638593672686,0.33903393557508704,by_thres,1.0,0.4,4,4,8,12,2,6
1.0,0.06382978723404255,0.4713980610883647,0.43120039493406265,0.5857025347842968,0.6855069963876881,5.085106382978723,0.6045345284559942,0.0,14.404255319148936,5.085106382978723,0.596537587973469,0.0,0.0,source_like_smooth3,thres_hz1_lz0.1_exp4_8_mg2_min4,0.4354553807238516,0.33894445655839645,by_thres,1.0,0.1,4,4,8,12,2,4
1.0,0.06382978723404255,0.4713980610883647,0.4311895862573121,0.5858110888442186,0.686168621496789,5.085106382978723,0.6045345284559942,0.0,14.446808510638299,5.085106382978723,0.5980254618017684,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0.1_exp4_8_mg2_min4,0.4354534351620365,0.3389427271701163,by_thres,0.8,0.1,4,4,8,12,2,4
1.0,0.14893617021276595,0.5091452348231937,0.44287992719760433,0.6704404698182764,0.7131151678018957,5.468085106382978,0.5543282875751562,0.0,16.127659574468087,5.468085106382978,0.6247340898677041,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0.1_exp4_8_mg2_min6,0.46471415916562053,0.3385889196769277,by_thres,1.0,0.1,4,4,8,12,2,6
1.0,0.06382978723404255,0.4644779561839373,0.42487233443296546,0.5768481939030803,0.6791932993179897,5.042553191489362,0.6045345284559942,0.0,14.382978723404255,5.042553191489362,0.6011544701873476,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0.4_exp4_8_mg2_min6,0.4314098857737946,0.3382389141302969,by_thres,1.2,0.4,4,4,8,12,2,6
1.0,0.14893617021276595,0.5082587100004987,0.44199340237490925,0.6695539449955814,0.7118543031064678,5.468085106382978,0.5543282875751562,0.0,16.21276595744681,5.468085106382978,0.629049537327145,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0.25_exp4_8_mg2_min6,0.4641822442720035,0.33818111825848807,by_thres,1.0,0.25,4,4,8,12,2,6
1.0,0.14893617021276595,0.5082587100004987,0.44199340237490925,0.6695539449955814,0.7117340963508482,5.468085106382978,0.5543282875751562,0.0,16.25531914893617,5.468085106382978,0.6305946234466991,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0.4_exp4_8_mg2_min6,0.4641822442720035,0.33818111825848807,by_thres,1.0,0.4,4,4,8,12,2,6
1.0,0.06382978723404255,0.4694638251115756,0.4298582033606037,0.5818340628307185,0.6834765015546252,5.085106382978723,0.6045345284559942,0.0,14.340425531914894,5.085106382978723,0.5923327705481788,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0.1_exp4_8_mg2_min4,0.43440140713037756,0.3381494351136063,by_thres,1.2,0.1,4,4,8,12,2,4
1.0,0.06382978723404255,0.4713980610883647,0.43120039493406265,0.5857025347842968,0.6844530441201789,5.1063829787234045,0.6045345284559942,0.0,14.425531914893616,5.1063829787234045,0.597069502867086,0.0,0.0,source_like_smooth3,thres_hz1_lz0.25_exp4_8_mg2_min4,0.4354553807238516,0.33775296719669434,by_thres,1.0,0.25,4,4,8,12,2,4
1.0,0.06382978723404255,0.4713980610883647,0.4311895862573121,0.5858110888442186,0.68511466922928,5.1063829787234045,0.6045345284559942,0.0,14.46808510638298,5.1063829787234045,0.5985573766953854,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0.25_exp4_8_mg2_min4,0.4354534351620365,0.3377512378084142,by_thres,0.8,0.25,4,4,8,12,2,4
1.0,0.06382978723404255,0.47089147547539617,0.43068300064434345,0.5853045032312499,0.6847171029429011,5.1063829787234045,0.6045345284559942,0.0,14.48936170212766,5.1063829787234045,0.5988373319025524,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0.4_exp4_8_mg2_min4,0.43514948379425533,0.33751820842644864,by_thres,0.8,0.4,4,4,8,12,2,4
1.0,0.14893617021276595,0.511044930871826,0.4447796232462365,0.6723401658669087,0.7183399521431856,5.531914893617022,0.5543282875751562,0.0,16.29787234042553,5.531914893617022,0.625703925921346,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.1_exp4_8_mg2_min4,0.4658539767947999,0.33716490751887296,by_thres,0.8,0.1,4,4,8,12,2,4
1.0,0.06382978723404255,0.4310111674976601,0.4054863330985656,0.503032865344417,0.602303878021384,4.829787234042553,0.6045345284559942,0.0,22.76595744680851,4.829787234042553,0.7670427614573843,0.0,0.0,source_like_smooth3,peeks_hz1.35_pg2_exp2_4_mg4_min8,0.4138643542853663,0.3370120109279311,by_peeks,1.35,0.25,2,2,4,6,4,8
1.0,0.06382978723404255,0.4310111674976601,0.4054863330985656,0.503032865344417,0.602303878021384,4.829787234042553,0.6045345284559942,0.0,15.808510638297872,4.829787234042553,0.6733127268481102,0.0,0.0,source_like_smooth3,peeks_hz1.35_pg4_exp2_4_mg4_min8,0.4138643542853663,0.3370120109279311,by_peeks,1.35,0.25,4,2,4,6,4,8
1.0,0.14893617021276595,0.5106649916620996,0.44439968403651003,0.6719602266571822,0.7173518643162792,5.531914893617022,0.5543282875751562,0.0,16.382978723404257,5.531914893617022,0.6297491943872037,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.25_exp4_8_mg2_min4,0.465626013268964,0.33699013548239887,by_thres,0.8,0.25,4,4,8,12,2,4
1.0,0.14893617021276595,0.5106649916620996,0.44439968403651003,0.6719602266571822,0.7172316575606595,5.531914893617022,0.5543282875751562,0.0,16.425531914893618,5.531914893617022,0.6313364959745053,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.4_exp4_8_mg2_min4,0.465626013268964,0.33699013548239887,by_thres,0.8,0.4,4,4,8,12,2,4
1.0,0.06382978723404255,0.4694638251115756,0.4298582033606037,0.5818340628307185,0.6824225492871162,5.1063829787234045,0.6045345284559942,0.0,14.361702127659575,5.1063829787234045,0.5928646854417957,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0.25_exp4_8_mg2_min4,0.43440140713037756,0.3369579457519042,by_thres,1.2,0.25,4,4,8,12,2,4
1.0,0.06382978723404255,0.4334289624686465,0.4073120836662218,0.5073848962921927,0.6095470126342325,4.851063829787234,0.6045345284559942,0.0,22.872340425531913,4.851063829787234,0.7641532750572596,0.0,0.0,source_like_smooth3,peeks_hz1_pg2_exp2_4_mg4_min8,0.41520846327535854,0.3368379801483498,by_peeks,1.0,0.25,2,2,4,6,4,8
1.0,0.06382978723404255,0.4334289624686465,0.4073120836662218,0.5073848962921927,0.6095470126342325,4.851063829787234,0.6045345284559942,0.0,15.851063829787234,4.851063829787234,0.6666225152306868,0.0,0.0,source_like_smooth3,peeks_hz1_pg4_exp2_4_mg4_min8,0.41520846327535854,0.3368379801483498,by_peeks,1.0,0.25,4,2,4,6,4,8
1.0,0.14893617021276595,0.5091452348231937,0.44287992719760433,0.6704404698182764,0.7142671102090232,5.531914893617022,0.5543282875751562,0.0,16.127659574468087,5.531914893617022,0.6214439688699647,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0.1_exp4_8_mg2_min4,0.46471415916562053,0.33629104733650217,by_thres,1.0,0.1,4,4,8,12,2,4
1.0,0.14893617021276595,0.5082587100004987,0.44199340237490925,0.6695539449955814,0.7130062455135955,5.531914893617022,0.5543282875751562,0.0,16.21276595744681,5.531914893617022,0.6257594163294057,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0.25_exp4_8_mg2_min4,0.4641822442720035,0.3358832459180625,by_thres,1.0,0.25,4,4,8,12,2,4
1.0,0.14893617021276595,0.5082587100004987,0.44199340237490925,0.6695539449955814,0.7128860387579758,5.531914893617022,0.5543282875751562,0.0,16.25531914893617,5.531914893617022,0.6273045024489599,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0.4_exp4_8_mg2_min4,0.4641822442720035,0.3358832459180625,by_thres,1.0,0.4,4,4,8,12,2,4
1.0,0.14893617021276595,0.5071325838743727,0.44279947746429266,0.6650479735443212,0.7075070225169842,5.531914893617022,0.5543282875751562,0.0,15.97872340425532,5.531914893617022,0.6156332945622195,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0.1_exp4_8_mg2_min6,0.46385436481511955,0.335674380094526,by_thres,1.2,0.1,4,4,8,12,2,6
1.0,0.06382978723404255,0.4334289624686465,0.4073120836662218,0.5073848962921927,0.6091982159826803,4.872340425531915,0.6045345284559942,0.0,22.851063829787233,4.872340425531915,0.7630894452700255,0.0,0.0,source_like_smooth3,peeks_hz1.15_pg2_exp2_4_mg4_min8,0.41520846327535854,0.3356464907866477,by_peeks,1.15,0.25,2,2,4,6,4,8
1.0,0.06382978723404255,0.4334289624686465,0.4073120836662218,0.5073848962921927,0.6091982159826803,4.872340425531915,0.6045345284559942,0.0,15.851063829787234,4.872340425531915,0.6654404821337602,0.0,0.0,source_like_smooth3,peeks_hz1.15_pg4_exp2_4_mg4_min8,0.41520846327535854,0.3356464907866477,by_peeks,1.15,0.25,4,2,4,6,4,8
1.0,0.14893617021276595,0.5062460590516775,0.4419129526415977,0.6641614487216262,0.7062461578215563,5.531914893617022,0.5543282875751562,0.0,16.06382978723404,5.531914893617022,0.6199487420216604,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0.25_exp4_8_mg2_min6,0.4633224499215025,0.3352665786760862,by_thres,1.2,0.25,4,4,8,12,2,6
1.0,0.14893617021276595,0.5062460590516775,0.4419129526415977,0.6641614487216262,0.7061259510659367,5.531914893617022,0.5543282875751562,0.0,16.085106382978722,5.531914893617022,0.6203540105120352,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0.4_exp4_8_mg2_min6,0.4633224499215025,0.3352665786760862,by_thres,1.2,0.4,4,4,8,12,2,6
1.0,0.14893617021276595,0.5071325838743727,0.44279947746429266,0.6650479735443212,0.708658964924112,5.595744680851064,0.5543282875751562,0.0,15.97872340425532,5.595744680851064,0.6123431735644801,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0.1_exp4_8_mg2_min4,0.46385436481511955,0.33465310349878136,by_thres,1.2,0.1,4,4,8,12,2,4
1.0,0.06382978723404255,0.46641219216072644,0.4262145260064244,0.5807166658566586,0.6837928038122609,5.127659574468085,0.6045345284559942,0.0,14.446808510638299,5.127659574468085,0.5958297012353472,0.0,0.0,source_like_smooth3,thres_hz1_lz0.4_exp4_8_mg2_min4,0.4324638593672686,0.3342679781282786,by_thres,1.0,0.4,4,4,8,12,2,4
1.0,0.14893617021276595,0.5062460590516775,0.4419129526415977,0.6641614487216262,0.7073981002286841,5.595744680851064,0.5543282875751562,0.0,16.06382978723404,5.595744680851064,0.6166586210239211,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0.25_exp4_8_mg2_min4,0.4633224499215025,0.3342453020803416,by_thres,1.2,0.25,4,4,8,12,2,4
1.0,0.14893617021276595,0.5062460590516775,0.4419129526415977,0.6641614487216262,0.7072778934730644,5.595744680851064,0.5543282875751562,0.0,16.085106382978722,5.595744680851064,0.6170638895142959,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0.4_exp4_8_mg2_min4,0.4633224499215025,0.3342453020803416,by_thres,1.2,0.4,4,4,8,12,2,4
1.0,0.06382978723404255,0.4644779561839373,0.42487233443296546,0.5768481939030803,0.681762308979198,5.127659574468085,0.6045345284559942,0.0,14.382978723404255,5.127659574468085,0.5916559899441866,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0.4_exp4_8_mg2_min4,0.4314098857737946,0.3334729566834884,by_thres,1.2,0.4,4,4,8,12,2,4
1.0,0.1276595744680851,0.48283765476582163,0.4295430145513404,0.6063448192535216,0.6705261071094601,5.382978723404255,0.5543282875751562,0.0,23.617021276595743,5.382978723404255,0.7403981135671814,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1_pg2_exp2_4_mg4_min6,0.44743454403115424,0.3303499736788671,by_peeks,1.0,0.25,2,2,4,6,4,6
1.0,0.1276595744680851,0.48283765476582163,0.4295430145513404,0.6063448192535216,0.6705261071094601,5.382978723404255,0.5543282875751562,0.0,16.4468085106383,5.382978723404255,0.6296990123426164,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1_pg4_exp2_4_mg4_min6,0.44743454403115424,0.3303499736788671,by_peeks,1.0,0.25,4,2,4,6,4,6
1.0,0.14893617021276595,0.4356183664745883,0.3860861520857823,0.5596491924219076,0.5736679936406763,5.085106382978723,0.5685012682707623,0.0,11.297872340425531,5.085106382978723,0.5097656532731627,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0.1_exp2_4_mg4_min6,0.4247438333947267,0.33002450212074136,by_thres,1.0,0.1,4,2,4,6,4,6
1.0,0.14893617021276595,0.43374947630782573,0.38476318893949574,0.5563426944345585,0.5733027301944157,5.1063829787234045,0.5685012682707623,0.0,11.361702127659575,5.1063829787234045,0.5197592058199066,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0.25_exp2_4_mg4_min6,0.4237207661583549,0.32806067160560465,by_thres,1.0,0.25,4,2,4,6,4,6
1.0,0.1276595744680851,0.48283765476582163,0.4295430145513404,0.6063448192535216,0.6714881245892549,5.425531914893617,0.5543282875751562,0.0,23.617021276595743,5.425531914893617,0.7385744053604947,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1_pg2_exp2_4_mg4_min4,0.44743454403115424,0.32796699495546283,by_peeks,1.0,0.25,2,2,4,6,4,4
1.0,0.1276595744680851,0.48283765476582163,0.4295430145513404,0.6063448192535216,0.6714881245892549,5.425531914893617,0.5543282875751562,0.0,16.4468085106383,5.425531914893617,0.627212137515316,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1_pg4_exp2_4_mg4_min4,0.44743454403115424,0.32796699495546283,by_peeks,1.0,0.25,4,2,4,6,4,4
1.0,0.14893617021276595,0.435938315282779,0.38629896147371645,0.5606090388464796,0.5776697134942532,5.127659574468085,0.5685012682707623,0.0,11.382978723404255,5.127659574468085,0.5183055176640909,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0.1_exp2_4_mg4_min6,0.424916517583995,0.3277715575418638,by_thres,0.8,0.1,4,2,4,6,4,6
1.0,0.14893617021276595,0.460318098915204,0.4062593961079173,0.5922828399507237,0.6435771276464871,5.319148936170213,0.5685012682707623,0.0,11.382978723404255,5.319148936170213,0.5015092819848764,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0.1_exp4_8_mg0_min8,0.43874890494376967,0.3275557579177442,by_thres,0.8,0.1,4,4,8,12,0,8
1.0,0.14893617021276595,0.459838175702918,0.40604796140600113,0.5902031726974842,0.6408021820652757,5.340425531914893,0.5685012682707623,0.0,11.297872340425531,5.340425531914893,0.48962302993905,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0.1_exp4_8_mg0_min8,0.4385092789482646,0.32618646204004975,by_thres,1.0,0.1,4,4,8,12,0,8
1.0,0.1276595744680851,0.47747058556896516,0.4275669239214374,0.5975274912872574,0.6668341271978525,5.425531914893617,0.5543282875751562,0.0,23.48936170212766,5.425531914893617,0.7357624593122664,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1.15_pg2_exp2_4_mg4_min6,0.4448246786550919,0.3260406996956214,by_peeks,1.15,0.25,2,2,4,6,4,6
1.0,0.1276595744680851,0.47747058556896516,0.4275669239214374,0.5975274912872574,0.6668341271978525,5.425531914893617,0.5543282875751562,0.0,16.425531914893618,5.425531914893617,0.6264938297561348,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1.15_pg4_exp2_4_mg4_min6,0.4448246786550919,0.3260406996956214,by_peeks,1.15,0.25,4,2,4,6,4,6
1.0,0.14893617021276595,0.4340694251160165,0.3849759983274299,0.5573025408591307,0.5773044500479927,5.148936170212766,0.5685012682707623,0.0,11.446808510638299,5.148936170212766,0.5247529709200548,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0.25_exp2_4_mg4_min6,0.4238934503476231,0.3258077270267271,by_thres,0.8,0.25,4,2,4,6,4,6
1.0,0.14893617021276595,0.45859296953050016,0.40509839131103853,0.5891201027454332,0.643485811784922,5.340425531914893,0.5685012682707623,0.0,11.446808510638299,5.340425531914893,0.5081501588385192,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0.25_exp4_8_mg0_min8,0.43781536973875584,0.3256609689731304,by_thres,0.8,0.25,4,4,8,12,0,8
1.0,0.14893617021276595,0.45811304631821415,0.4048869566091224,0.5870404354921939,0.6407108662037105,5.361702127659575,0.5685012682707623,0.0,11.361702127659575,5.361702127659575,0.5000034296811517,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0.25_exp4_8_mg0_min8,0.43757574374325087,0.32429167309543594,by_thres,1.0,0.25,4,4,8,12,0,8
1.0,0.1276595744680851,0.47747058556896516,0.4275669239214374,0.5975274912872574,0.6677961446776473,5.468085106382978,0.5543282875751562,0.0,23.48936170212766,5.468085106382978,0.7339387511055795,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1.15_pg2_exp2_4_mg4_min4,0.4448246786550919,0.3236577209722171,by_peeks,1.15,0.25,2,2,4,6,4,4
1.0,0.1276595744680851,0.47747058556896516,0.4275669239214374,0.5975274912872574,0.6677961446776473,5.468085106382978,0.5543282875751562,0.0,16.425531914893618,5.468085106382978,0.6240069549288344,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1.15_pg4_exp2_4_mg4_min4,0.4448246786550919,0.3236577209722171,by_peeks,1.15,0.25,4,2,4,6,4,4
1.0,0.1276595744680851,0.49486503283366545,0.4380962433689686,0.6348360520966376,0.704657720118545,5.851063829787234,0.5543282875751562,0.0,16.382978723404257,5.851063829787234,0.6193625754741091,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.25_exp4_8_mg0_min8,0.45402562400682167,0.3231564909440832,by_thres,0.8,0.25,4,4,8,12,0,8
1.0,0.1276595744680851,0.49486503283366545,0.4380962433689686,0.6348360520966376,0.7045375133629254,5.851063829787234,0.5543282875751562,0.0,16.425531914893618,5.851063829787234,0.62047706382264,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.4_exp4_8_mg0_min8,0.45402562400682167,0.3231564909440832,by_thres,0.8,0.4,4,4,8,12,0,8
1.0,0.1276595744680851,0.4952449720433918,0.43847618257869503,0.6352159913063641,0.7059030379458187,5.872340425531915,0.5543282875751562,0.0,16.29787234042553,5.872340425531915,0.6160931588479329,0.0,0.0,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0.1_exp4_8_mg0_min8,0.45425358753265754,0.32299083744864254,by_thres,0.8,0.1,4,4,8,12,0,8
1.0,0.14893617021276595,0.45507666939342406,0.4021634630500979,0.5856038026083572,0.6425591857138622,5.361702127659575,0.5685012682707623,0.0,11.553191489361701,5.361702127659575,0.5112808829329479,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0.4_exp4_8_mg0_min8,0.43581023659421453,0.32294500104855495,by_thres,0.8,0.4,4,4,8,12,0,8
1.0,0.1276595744680851,0.47531417383808533,0.4259473404273589,0.593933471735791,0.6572552547005357,5.468085106382978,0.5543282875751562,0.0,23.340425531914892,5.468085106382978,0.7305093967719697,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp2_4_mg4_min6,0.44362746069918824,0.32275166409390066,by_peeks,1.35,0.25,2,2,4,6,4,6
1.0,0.1276595744680851,0.47531417383808533,0.4259473404273589,0.593933471735791,0.6572552547005357,5.468085106382978,0.5543282875751562,0.0,16.340425531914892,5.468085106382978,0.6217651937696765,0.0,0.0,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp2_4_mg4_min6,0.44362746069918824,0.32275166409390066,by_peeks,1.35,0.25,4,2,4,6,4,6
